Commune,Niveau,Détails
Labastide-du-Vert (46150),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Labathude (46120),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Labathude (46120),Crise,zone : Drauzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Laburgade (46230),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lacapelle-Cabanac (46700),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lacapelle-Marival (46120),Crise,zone : Drauzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lacapelle-Marival (46120),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lacave (46200),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lachapelle-Auzac (46200),Alerte,zone : Borrèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Ladirat (46400),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lagardelle (46220),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lalbenque (46230),Crise,zone : Lemboulas (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lalbenque (46230),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lamagdelaine (46090),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lamothe-Cassel (46240),Crise,zone : Vers - Rauze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lamothe-Cassel (46240),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lamothe-Cassel (46240),Crise,zone : Vert Amont (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lamothe-Fénelon (46350),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Laramière (46260),Crise,zone : Lère (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Laramière (46260),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Larnagol (46160),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Larnagol (46160),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Larroque-Toirac (46160),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Latouille-Lentillac (46400),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Latouille-Lentillac (46400),Crise,zone : Tolerme (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Latronquière (46210),Crise,zone : Bervezou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Latronquière (46210),Crise,zone : Tolerme (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lauresses (46210),Crise,zone : Bervezou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lauresses (46210),Crise,zone : Tolerme (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lauresses (46210),Crise,zone : Veyre (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lauzès (46360),Crise,zone : La Sagne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lauzès (46360),Crise,zone : Vers - Rauze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lavercantière (46340),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lavercantière (46340),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lavergne (46500),Crise,zone : Alzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bastit (46500),Crise,zone : Alzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bastit (46500),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bastit (46500),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bastit (46500),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bourg (46120),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bourg (46120),Crise,zone : Drauzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bourg (46120),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Bouyssou (46120),Crise,zone : Drauzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Montat (46090),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Roc (46200),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Vigan (46300),Crise,zone : Bléou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Vigan (46300),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Vigan (46300),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Le Vigan (46300),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
"Le Vignon-en-Quercy (46110, 46600)",Crise,zone : Tourmente (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lendou-en-Quercy (46800),Crise,zone : Grande Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lendou-en-Quercy (46800),Crise,zone : Lendou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lendou-en-Quercy (46800),Crise,zone : Petite Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lentillac-Saint-Blaise (46100),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lentillac-du-Causse (46330),Crise,zone : La Sagne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Arques (46250),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Arques (46250),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Junies (46150),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Junies (46150),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Pechs du Vers (46360),Crise,zone : La Sagne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Les Pechs du Vers (46360),Crise,zone : Vers - Rauze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Leyme (46120),Crise,zone : Aynac (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Leyme (46120),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Leyme (46120),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lherm (46150),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lhospitalet (46170),Crise,zone : Grande Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lhospitalet (46170),Crise,zone : Lendou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lhospitalet (46170),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Limogne-en-Quercy (46260),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Linac (46270),Crise,zone : Bervezou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Linac (46270),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Linac (46270),Crise,zone : Veyre (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lissac-et-Mouret (46100),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lissac-et-Mouret (46100),Crise,zone : Drauzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Livernon (46320),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Loubressac (46130),Crise,zone : Alzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Loubressac (46130),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Loupiac (46350),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lugagnac (46260),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lunan (46100),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lunan (46100),Crise,zone : Guirande (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lunan (46100),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lunegarde (46240),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Lunegarde (46240),Crise,zone : Ouysse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Luzech (46140),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Luzech (46140),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Léobard (46300),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Léobard (46300),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Léobard (46300),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Marcilhac-sur-Célé (46160),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Marminiac (46250),Alerte,zone : Thèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Marminiac (46250),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Marminiac (46250),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Marminiac (46250),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Martel (46600),Crise,zone : Tourmente (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Masclat (46350),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Masclat (46350),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mauroux (46700),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Maxou (46090),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mayrinhac-Lentour (46500),Crise,zone : Alzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mayrinhac-Lentour (46500),Crise,zone : Aynac (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mayrinhac-Lentour (46500),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mechmont (46150),Crise,zone : Vert Amont (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Mercuès (46090),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Milhac (46300),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Molières (46120),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montamel (46310),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montamel (46310),Crise,zone : Vert Amont (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montbrun (46160),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcabrier (46700),Alerte,zone : Thèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcléra (46250),Alerte,zone : Thèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcléra (46250),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcuq-en-Quercy-Blanc (46800),Crise,zone : Petite Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcuq-en-Quercy-Blanc (46800),Crise,zone : Séoune (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montcuq-en-Quercy-Blanc (46800),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montdoumerc (46230),Crise,zone : Lemboulas (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montet-et-Bouxal (46210),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montet-et-Bouxal (46210),Crise,zone : Bervezou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montfaucon (46240),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montgesty (46150),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montgesty (46150),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montgesty (46150),Crise,zone : Vert Amont (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montlauzun (46800),Crise,zone : Lendou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montlauzun (46800),Crise,zone : Petite Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montredon (46270),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montredon (46270),Crise,zone : Guirande (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Montredon (46270),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Nadaillac-de-Rouge (46350),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Nadillac (46360),Crise,zone : Vers - Rauze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Nuzéjouls (46150),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Nuzéjouls (46150),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Orniac (46330),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Orniac (46330),Crise,zone : La Sagne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Padirac (46500),Crise,zone : Alzou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Padirac (46500),Alerte renforcée,zone : Bave (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Parnac (46140),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Payrac (46350),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Payrac (46350),Crise,zone : Tournefeuille (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Payrignac (46300),Crise,zone : Melve - Marcillande - Relinquière (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pern (46170),Crise,zone : Grande Barguelonne (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pern (46170),Crise,zone : Lendou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pern (46170),Crise,zone : Lupte (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pescadoires (46220),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Peyrilles (46310),Crise,zone : Céou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Peyrilles (46310),Crise,zone : Ourajoux (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Peyrilles (46310),Crise,zone : Vert Amont (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pinsac (46200),Alerte,zone : Borrèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Planioles (46100),Alerte,zone : Célé (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pomarède (46250),Alerte,zone : Thèze (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pomarède (46250),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pomarède (46250),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pontcirq (46150),Crise,zone : Vert aval - Masse (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Porte-du-Quercy (46800),Crise,zone : Séoune (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Porte-du-Quercy (46800),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Pradines (46090),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Prayssac (46220),Crise,zone : Affluents du Lot (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
Prendeignes (46270),Crise,zone : Bervezou (eaux superficielles)<br>arrêté valable du 27/08/2022 au 31/10/2022
